#,0,2,61,62,63,64,66,67,68,69,70,71,72,73,99,103,104,1,6,7,3,15,16,4,5,701,702,703,704,705,999,710,711,901,902,903,904,905,906,907,908,909,910,921,922,923,924,95,96,501,502,503,504,14,8,9,31,38,39,40,10,11,12,13,101,21,22,23,24,25,26,27,28,29,30,601,602,603,611,612,613,614,615,604,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,32,33,34,35,36,81,82,83,84,85,86,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,51367,51368,51369,50084,50085,50086,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,98,37,91,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
402,Vitality\nRetainin,2,101,1,30,0.2,6,1,5,9,志室穴,神堂穴,十二正经,50,（ComingSoon）,24,5024,0,0,1,4,1,0,4,2,0,0,0,0.2,0,120,601&0.8|64&0.7|66&0.45|513&0.8,3,0,0,0,0,0,0,0,0,0,2,2,2,6,6,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
403,Horizontal Feet,3,101,2,40,0.3,11,1,4,9,日月穴,悬钟穴,十二正经,95,（ComingSoon）,25,5025,0,0,1,4,1,0,0,3,0.06,0.06,0.06,0.06,0.06,120,601&1.25|64&0.65|66&0.65|513&1.25,3,0,0,0,0,0,1,0,1,0,2,2,4,4,4,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
404,Celestial Pillar\nHolding,4,101,2,50,0.4,18,1,4,9,天柱穴,金门穴,十二正经,155,（ComingSoon）,26,5026,0,0,2,4,1,0,4,4,0,0,0,0.4,0,120,601&1.65|62&0.3|64&0.6|66&0.55|513&1.65,6,0,0,0,0,1,0,0,0,0,1,5,5,4,4,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
405,Golden Scripture\nof Marrow-Regen,5,101,3,60,0.5,27,1,3,9,中枢穴,大椎穴,奇经八脉,230,（ComingSoon）,27,5027,0,0,2,4,1,0,4,5,0,0,0,0.5,0,120,601&2.1|62&0.45|64&0.9|66&0.25|513&2.1,6,0,0,0,0,0,0,0,1,0,1,4,4,5,6,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,60,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
406,Wudang\nMixed Element,6,101,3,70,0.6,38,1,5,9,听宫穴,阳谷穴,十二正经,320,（ComingSoon）,28,5028,0,0,2,4,1,0,0,6,0.12,0.12,0.12,0.12,0.12,120,601&2.5|64&1|66&0.75|513&2.5,6,0,0,0,0,1,1,0,1,0,1,3,3,6,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0,1.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
407,Divine One,7,101,4,80,0.7,51,1,3,9,天突穴,府舍穴,奇经八脉,425,（ComingSoon）,29,5029,0,0,3,4,1,0,0,7,0.14,0.14,0.14,0.14,0.14,120,601&2.95|64&1.1|66&0.8|513&2.95,9,0,0,0,0,1,1,1,1,1,1,2,6,2,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.1,0,0,0,0,0,0,0,0,0.5,0.75,0,0,0.3,0,0,1.5,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
408,Boundless\nPure Yang,8,101,4,90,0.8,66,1,2,9,会阴穴,至阳穴,奇经八脉,545,（ComingSoon）,30,5030,0,0,3,4,1,0,4,8,0,0,0,0.8,0,120,601&3.35|62&0.35|64&1.15|66&0.55|513&3.35,9,0,0,0,0,0,0,1,1,1,1,4,3,6,6,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0.1,0,0,2,0,0,0.3,0,0,0,0,0.3,60,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
501,Fresh Breath,1,101,1,20,0.1,3,1,4,9,水突穴,承满穴,十二正经,20,（ComingSoon）,31,5031,0,0,1,5,1,0,5,1,0,0,0,0,0.1,120,601&0.55|62&0.55|66&0.45|513&0.5|514&0.5,3,0,0,0,0,0,0,0,0,0,0,5,3,6,4,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,75,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
502,Lighter\nYuanshan Force,2,101,1,30,0.2,6,0,5,9,然骨,曲甲,肉身筋骨,50,（ComingSoon）,32,5032,0,0,1,5,1,0,5,2,0,0,0,0,0.2,120,601&0.8|62&0.65|66&0.5|513&0.75|514&0.75,3,0,0,0,0,0,0,0,0,0,0,6,4,3,6,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0.2,0,75,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
503,Greater\nYuanshan Force,3,101,2,40,0.3,11,0,5,9,舌本,髌骨,肉身筋骨,95,（ComingSoon）,33,5033,0,0,1,5,1,0,5,3,0,0,0,0,0.3,120,601&1.25|62&0.7|66&0.6|513&1.15|514&1.15,3,0,0,0,0,0,0,0,0,0,0,7,2,6,5,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.5,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.2,75,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
504,Silence Methods,4,101,2,50,0.4,18,1,4,9,扶突穴,曲池穴,十二正经,155,（ComingSoon）,34,5034,0,0,2,5,1,0,5,4,0,0,0,0,0.4,120,601&1.65|62&0.75|66&0.7|513&1.5|514&1.5,6,0,0,0,1,0,0,0,0,0,1,4,5,3,6,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
505,Inscrutable\nRound,5,101,3,60,0.5,27,1,2,9,本神穴,阳交穴,奇经八脉,230,（ComingSoon）,35,5035,0,0,2,5,1,1,5,5,0,0,0,0,0.5,120,601&2.1|62&0.8|66&0.8|513&1.9|514&1.9,6,0,0,0,0,0,1,0,1,0,2,4,2,6,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.2,0.2,75,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
601,Stable Breath,1,101,1,20,0.1,3,0,3,9,会厌,鼻柱,肉身筋骨,20,（ComingSoon）,36,5036,0,0,1,6,1,0,0,1,0.02,0.02,0.02,0.02,0.02,120,601&0.65|62&1,3,0,0,0,0,0,0,0,0,0,0,6,2,6,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
602,13 Taibaos'\nIron Surface,2,101,1,30,0.2,6,0,2,9,阴股,枕骨,肉身筋骨,50,（ComingSoon）,37,5037,0,0,1,6,1,0,1,2,0.2,0,0,0,0,120,601&1|62&1.15,3,0,0,0,0,0,0,0,0,0,0,5,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
603,Tripod Stance\nof Golden Body,3,101,2,40,0.3,11,0,3,9,跗骨,上横,肉身筋骨,95,（ComingSoon）,38,5038,0,0,1,6,1,0,1,3,0.3,0,0,0,0,120,601&1.5|62&1.3,3,0,0,0,0,0,0,0,0,0,0,6,3,6,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,-0.3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
604,Bright Lion\nPower,4,101,2,50,0.4,18,0,2,9,肩解,本节,肉身筋骨,155,（ComingSoon）,39,5039,0,0,2,6,1,0,1,4,0.4,0,0,0,0,120,601&2|62&1.45,6,0,0,0,0,0,0,0,0,0,0,8,3,5,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.75,0,0,0.2,0,0,0,0,0,0,15,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
701,Develop\nAmbition,1,101,1,20,0.1,3,1,5,7,专注,畅达,心意神识,20,（ComingSoon）,40,5040,0,0,1,7,1,0,0,1,0.02,0.02,0.02,0.02,0.02,120,601&0.45|65&0.75|66&0.25|505&0.6|516&0.6,3,0,0,0,0,0,0,0,0,0,0,4,5,5,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
702,Whirling Circle,2,101,1,30,0.2,6,1,5,7,巧思,圆转,心意神识,50,（ComingSoon）,41,5041,0,0,1,7,1,0,2,2,0,0.2,0,0,0,120,601&0.65|63&0.25|65&0.9|505&0.9|516&0.9,3,0,0,0,0,1,0,0,0,0,1,3,6,4,3,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
703,True Will\nCultivation,3,101,2,40,0.3,11,1,5,7,冥思,无惑,心意神识,95,（ComingSoon）,42,5042,0,0,1,7,1,0,2,3,0,0.3,0,0,0,120,601&1|64&0.25|65&1.05|505&1.35|516&1.35,3,0,0,0,0,0,0,0,0,0,0,5,4,7,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.2,0,0,0,0,0,30,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
704,Focus Thought,4,101,2,50,0.4,18,1,4,7,坚定,虚静,心意神识,155,（ComingSoon）,43,5043,0,0,2,7,1,0,2,4,0,0.4,0,0,0,120,601&1.35|65&1.1|66&0.35|505&1.8|516&1.8,6,0,0,0,1,0,0,1,0,0,2,4,5,3,3,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,1,0,0,0.2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
705,Activate Energy,5,101,3,60,0.5,27,1,4,7,喜悦,神完,心意神识,230,（ComingSoon）,44,5044,0,0,2,7,1,0,2,5,0,0.5,0,0,0,120,601&1.7|62&0.3|65&1.3|505&2.3|516&2.3,6,0,0,0,0,0,0,0,0,0,0,7,6,5,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.2,0,-0.1,-0.1,0.4,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
706,Efficiency Gains,6,101,3,70,0.6,38,1,4,7,隐忍,迸发,心意神识,320,（ComingSoon）,45,5045,0,0,2,7,1,0,2,6,0,0.6,0,0,0,120,601&2.05|64&0.35|65&1.4|505&2.75|516&2.75,6,0,0,0,0,0,0,0,0,0,0,6,5,7,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
707,Diffuse\nMomentum,7,101,4,80,0.7,51,1,3,7,观变,决断,心意神识,425,（ComingSoon）,46,5046,0,0,3,7,1,0,0,7,0.14,0.14,0.14,0.14,0.14,120,601&2.4|65&1.5|66&0.4|505&3.2|516&3.2,9,0,0,0,0,0,0,0,0,0,0,5,7,6,6,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0.5,0,0.2,0.25,0,0,0,0,0,0,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
708,Ingenious\nMysterious,8,101,4,90,0.8,66,1,2,7,从容,洞明,心意神识,545,（ComingSoon）,47,5047,0,0,3,7,1,1,0,8,0.16,0.16,0.16,0.16,0.16,120,601&2.75|64&0.45|65&1.6|505&3.65|516&3.65,9,0,0,0,0,0,0,0,1,2,3,4,4,4,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,1.5,1.5,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
801,Xuannyu\nMeditation,1,101,1,20,0.1,3,1,4,9,神门穴,极泉穴,十二正经,20,（ComingSoon）,48,5048,0,0,1,8,1,0,3,1,0,0,0.1,0,0,120,601&0.65|64&0.65|65&0.35,3,0,0,0,0,0,0,0,0,0,2,3,7,1,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,45,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
802,Jade Bone\nCultivation,2,101,1,30,0.2,6,1,3,9,中极穴,华盖穴,奇经八脉,50,（ComingSoon）,49,5049,0,0,1,8,1,0,3,2,0,0,0.2,0,0,120,601&1|64&0.7|65&0.45,3,0,0,0,0,0,1,0,0,0,1,3,6,3,4,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
803,Moon Drive\nCultivation,3,101,2,40,0.3,11,1,2,9,阴都穴,阴谷穴,十二正经,95,（ComingSoon）,50,5050,0,0,1,8,1,0,3,3,0,0,0.3,0,0,120,601&1.5|63&0.75|65&0.55,3,0,0,0,0,0,0,0,0,0,0,4,9,3,4,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
804,Jade Mirror\nof Yin,4,101,2,50,0.4,18,1,1,9,悬枢穴,上星穴,奇经八脉,155,（ComingSoon）,51,5051,0,0,2,8,1,1,0,4,0.08,0.08,0.08,0.08,0.08,120,601&2|62&1.45,6,0,0,0,0,0,0,0,0,0,0,8,6,4,3,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
805,Xihua\nScripture,5,101,3,60,0.5,27,1,4,9,云门穴,太渊穴,十二正经,230,（ComingSoon）,52,5052,0,0,2,8,1,1,3,5,0,0,0.5,0,0,120,601&2.5|64&0.95|65&0.65,6,0,0,0,0,0,0,0,2,0,2,4,4,3,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0,0,45,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
806,Holy Princess,6,101,3,70,0.6,38,1,3,9,照海穴,乳根穴,奇经八脉,320,（ComingSoon）,53,5053,0,0,2,8,1,1,3,6,0,0,0.6,0,0,120,601&3|64&1|65&0.75,6,0,0,0,0,0,0,0,0,0,0,4,6,6,7,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,45,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
807,Nimbus Shower,7,101,4,80,0.7,51,1,2,9,血海穴,太白穴,十二正经,425,（ComingSoon）,54,5054,0,0,3,8,1,1,3,7,0,0,0.7,0,0,120,601&3.5|63&1|64&0.9,9,0,0,0,0,0,0,0,0,0,0,5,8,3,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,0,0,1.5,0,0,0,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0.3,0,0,45,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
