#,0,95,96,97,98,99,1,2,3,4,5,6,7,8,9,10,11,12,50013,50040,52001,52002,52003,52004,52005,52006,52007,50061,50062,50063,50064,50065,50066,50024,50206,50209,50015,50081,50082,50083,50084,50085,50086,51361,51362,51363,51364,51365,51366,51367,51368,51369,51370,51371,51372,50092,50093,50094,50095,50096,50097,50098,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50032,50033,50022,50023,51110,50041,50042,50043,50044,50045,50046,50501,50502,50503,50504,50505,50506,50507,50508,50509,50510,50511,50512,50513,50514,50515,50516,50601,50602,50603,50604,50605,50606,50607,50608,50609,50610,50611,50612,50613,50614
1002,Infertile,0,0,0,0,None,1,2,-3,0,1001,1,2,0,0,0,0,,0,0,0,0,-30,0,0,30,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,Chaos of Yin and Yang,0,0,0,0,None,-3,1,2,0,1001,1,0,0,0,0,0,,0,0,0,30,0,0,-30,0,0,0,0,0,0,0,0,-50,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,Writing brush,0,0,0,0,This character was easily attracted by calligraphy in infancy and grabed a writing brush at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,0,0,3|3,0,2001,1,0,2,0,0,0,,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,Doll,0,0,0,0,This character was keen on playing with toys in infancy and grabed a doll at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,3,0,3,0,2001,1,0,2,0,0,0,,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,0
2003,Plane,0,0,0,0,This character often stared at furnitures and houses in infancy and grabed a plane at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,3|3,0,0,0,2001,1,0,2,0,0,0,,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Jade flute,0,0,0,0,This character was interested in music in infancy and grabed a jade flute at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,3,3,0,0,2001,1,0,2,0,0,0,,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2005,Herb,0,0,0,0,This character was keen on playing with flowers in infancy and grabed a herb at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,3,3,0,0,2001,1,0,2,0,0,0,,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Whisk,0,0,0,0,This character often stared at the sky in infancy and grabed a whisk at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,0,3,3,0,2001,1,0,2,0,0,0,,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Dice,0,0,0,0,This character often cried for elders' attention in infancy and grabed a dice at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,0,0,3|3,0,2001,1,0,2,0,0,0,,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Jade Pendant,0,0,0,0,This character showed a good taste in infancy and grabed a jade pendant at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,0,3,3,0,2001,1,0,2,0,0,0,,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Soil,0,0,0,0,This character often rolled on the ground in infancy and grabed a lump of soil at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,0,3|3,0,0,2001,1,0,2,0,0,0,,0,0,0,0,10,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Knife,0,0,0,0,This character was keen on breaking things in infancy and grabed a knife at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,3|3,0,0,0,2001,1,0,2,0,0,0,,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Beads,0,0,0,0,This character often smiled with a thoughtful look in infancy and grabed a string of beads at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,0,3|3,0,0,2001,1,0,2,0,0,0,,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Rouge,0,0,0,0,This character was fond of gorgeous stuffs in infancy and grabed a box of rouge at Zhuazhou. \nZhuazhou：Under the Chinese tradition，a tray of different items is put in front of the baby upon becoming 1 year old，it was believed to give some indications of the baby’s future,3,0,3,0,2001,1,0,2,0,0,0,,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,Lesser Cold,0,0,0,0,None,3,3|3,0,0,3024,0,0,0,0,0,0,,0,0,20,-10,0,0,5,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,Greater Cold,0,0,0,0,None,3,3|3,0,0,3024,0,0,0,0,0,0,,0,0,5,-10,0,0,20,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,Begins of Spring,0,0,0,0,None,0,3,3|3,0,3024,0,0,0,0,0,0,,0,0,0,20,0,-10,0,5,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,Rain Water,0,0,0,0,None,0,3,3|3,0,3024,0,0,0,0,0,0,,0,0,0,5,0,-10,0,20,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,Insects Awakening,0,0,0,0,None,3|3,0,3,0,3024,0,0,0,0,0,0,,0,0,0,0,5,20,0,-10,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,Spring Equinox,0,0,0,0,None,3|3,0,3,0,3024,0,0,0,0,0,0,,0,0,0,0,20,5,0,-10,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,Fresh Green,0,0,0,0,None,3,3,3,0,3024,0,0,0,0,0,0,,0,0,0,0,20,0,-10,5,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,Grain Rain,0,0,0,0,None,3,3,3,0,3024,0,0,0,0,0,0,,0,0,0,0,5,0,-10,20,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,Begins of Summer,0,0,0,0,None,3|3|3,0,0,0,3024,0,0,0,0,0,0,,0,0,0,0,0,20,5,-10,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,Lesser Fullness,0,0,0,0,None,3|3|3,0,0,0,3024,0,0,0,0,0,0,,0,0,0,0,0,5,20,-10,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,Grain in Ear,0,0,0,0,None,3,3,3,0,3024,0,0,0,0,0,0,,0,0,-10,20,0,5,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,Summer Solstice,0,0,0,0,None,3,3,3,0,3024,0,0,0,0,0,0,,0,0,-10,5,0,20,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,Lesser Heat,0,0,0,0,None,0,3|3|3,0,0,3024,0,0,0,0,0,0,,0,0,20,-10,0,0,0,5,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,Greater Heat,0,0,0,0,None,0,3|3|3,0,0,3024,0,0,0,0,0,0,,0,0,5,-10,0,0,0,20,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,Begins of Autumn,0,0,0,0,None,3,0,3|3,0,3024,0,0,0,0,0,0,,0,0,0,20,-10,0,5,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,End of Heat,0,0,0,0,None,3,0,3|3,0,3024,0,0,0,0,0,0,,0,0,0,5,-10,0,20,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,White Dew,0,0,0,0,None,3,3,3,0,3024,0,0,0,0,0,0,,0,0,-10,0,0,20,0,5,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,Autumnal Equinox,0,0,0,0,None,3,3,3,0,3024,0,0,0,0,0,0,,0,0,-10,0,0,5,0,20,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,Cold Dew,0,0,0,0,None,3|3,3,0,0,3024,0,0,0,0,0,0,,0,0,20,0,5,0,-10,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,First Frost,0,0,0,0,None,3|3,3,0,0,3024,0,0,0,0,0,0,,0,0,5,0,20,0,-10,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,Begins of Winter,0,0,0,0,None,0,3|3,3,0,3024,0,0,0,0,0,0,,0,0,0,0,20,-10,5,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,Light Snow,0,0,0,0,None,0,3|3,3,0,3024,0,0,0,0,0,0,,0,0,0,0,5,-10,20,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,Heavy Snow,0,0,0,0,None,0,0,3|3|3,0,3024,0,0,0,0,0,0,,0,0,5,20,-10,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,Winter Solstice,0,0,0,0,None,0,0,3|3|3,0,3024,0,0,0,0,0,0,,0,0,20,5,-10,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,Pure YinYang,1,0,0,0,None,0,0,0,0,4001,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,Impure YinYang,1,0,0,0,None,0,0,0,0,4001,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,Pregnancy,0,0,0,0,This character is pregnant and defenceless. ,-3,-3,-3,0,4001,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-50,-50,-50,-50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,Forced to Serve,0,0,0,0,This character was forced to serve Taiwu. ,-3,-3,-3,0,4004,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,Loyal Servant,0,0,0,0,This character is a loyal servant bestowed by Fulong Altar. ,0,3|3|3,0,0,4004,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,Scripture blessing,0,0,0,0,Blessed people can immune natural disaster……,3,3,3,0,4006,0,0,0,0,100,0,,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,Potential Radiance,0,0,0,0,Increase your Success Rate of breakthrough the bottleneck of Artistry，+20 points of Patience and Fortitude。,3,3,3,0,5001,0,0,0,0,100,0,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,Convergence Of Sharp Blade,0,0,0,0,Increase your Success Rate of breakthrough the bottleneck of Skills，+20 points of Patience and Fortitude。,3,3,3,0,5002,0,0,0,0,100,0,,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,Narcissus In Dream,0,0,0,0,Narcissus In Dream，form is emptiness and emptiness is form，no matter what you look，everyone feels that you're the one they dreaming of。,3,3,3,0,5003,0,0,0,0,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,PC·Enthralled,0,0,0,0,Enthralled and shocked by Precious Classic……\nC_20008（Feel suspicious sometimes，hard to improve relationship……）C_D,2,0,2|2,0,6001,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,25,0,25,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6002,PC·Possessed,0,0,0,0,Mind collapse due to shocked by Precious Classic，easily loses mind and hurts people……\nC_20008（Always feel suspicious，hard to improve relationship……）C_D,2|2,0,2,0,6001,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,0,75,0,75,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,Bludgeon 300,0,0,0,0,Taken 300 hits from staff for breaking the disciplines of Shaolin，it is forbiddened to use qi to protect yourself during the punishment，as a result this person is severely injured，and could not recover for the rest of the life……,2,2,2,-3,7001,0,0,0,0,0,0,,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7008,Damaged Meridian,0,0,0,0,All Meridians were destroyed as Xuannyu punishment，although can skill live as normal，but could not balance flow of Qi for the rest of the life，gaining Qi instability……,2,2,2,-3,7002,0,0,0,0,0,0,,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
